Apps package name,Review,Polarity
4589,Lookout Life - Mobile Security,used great app ten year misplaced phone even lost forcing pay yearly fee even log phone offer free wanted stick app since ive year im uninstalling,0.25
4590,Lookout Life - Mobile Security,close program im currently claiming chrome threat,0.0
4591,Lookout Life - Mobile Security,working correctly suddenly wont let login switch free trial screen cant uninstall reset,0.2
4592,Lookout Life - Mobile Security,great app,0.8
4593,Lookout Life - Mobile Security,signup app say something went wrong tried million time issue,-0.5
4594,Lookout Life - Mobile Security,far work pretty good update forty-two thousand twenty-four dont supscription wont let app free version zero star,0.36249999999999993
4595,Lookout Life - Mobile Security,got new phone tried logging existing account confronted dialog begin free trial ominous link faq cancel trial face_with_rolling_eyes there way get past dialog without accepting free trial need goddamned faq explain cancel free trial thanks kindly go f uninstalled,0.2694805194805195
4596,Lookout Life - Mobile Security,free version app year loved disappointing force paid version screen face way get page,0.1666666666666667
4597,Lookout Life - Mobile Security,uninstall never downloaded app appeared phone,0.0
4598,Lookout Life - Mobile Security,lookout cancelled service warning reason given way get account back sign expensive service already pay premium service bill isnt due late fall hell lookout dirty trick,-0.305
4599,Lookout Life - Mobile Security,ayudesta,0.0
4600,Lookout Life - Mobile Security,waiting update give facebook icon impossible distinguish glance ugly,-0.6833333333333333
4601,Lookout Life - Mobile Security,tasloma jallow,0.0
4602,Lookout Life - Mobile Security,update,0.0
4603,Lookout Life - Mobile Security,teamwork make super nintendo work,0.3333333333333333
4604,Lookout Life - Mobile Security,dont know good app complete waste space never get kind notification anything say working didnt even know couple minute ago good job dont knowupdate con app want info keep working,0.37999999999999995
4605,Lookout Life - Mobile Security,app suck,0.0
4606,Lookout Life - Mobile Security,worked fineuntil didnt,0.0
4607,Lookout Life - Mobile Security,must pay use,0.0
4608,Lookout Life - Mobile Security,cant add new device recently forgot somewhere there clue find something simpler use say five device limit without premium trial three someone found getting back later deactivated one thats old still nowhere add current phone,0.03939393939393939
4609,Lookout Life - Mobile Security,app year bought new phone yall want pay free nah im good deleting finding better app disgusted money hungry like rest business world,0.14727272727272728
4610,Lookout Life - Mobile Security,great mobile protection,0.8
4611,Lookout Life - Mobile Security,cant get page topremium grade dont want go away,0.0
4612,Lookout Life - Mobile Security,used app year even referred dozen people uninstalling didnt realize everything changed notification lost phone confused wouldnt locate new phone trying force buy yearly subscription even log thanks forcing buy new phone money longer subscription stupid im done,-0.14545454545454545
4613,Lookout Life - Mobile Security,didnt install went update week seen first time update list stopped immediately uninstalled got double check apps see came phone ill take tht app kind tool steal information personal date yep app came phone definitely reporting google,0.05833333333333333
4614,Lookout Life - Mobile Security,love app cancel cant get assistance adding new device getting work current device cant get refund service cant use happy,0.3590909090909091
4615,Lookout Life - Mobile Security,good av seems good till installed tried first time using avira previously use give feedback keep good work lookout make av app much better faster better update,0.45476190476190476
4616,Lookout Life - Mobile Security,suck cant get device,0.0
4617,Lookout Life - Mobile Security,app year bought new phone know haft pay disappointed,-0.3068181818181818
4618,Lookout Life - Mobile Security,suck,0.0
4619,Lookout Life - Mobile Security,rubbish,0.0
4620,Lookout Life - Mobile Security,good control hacker,0.7
4621,Lookout Life - Mobile Security,great little app keep thing safe,0.37083333333333335
4622,Lookout Life - Mobile Security,im sure app installed asus chromebook vortex android dont see app icon device recommended app please google contact solution,0.5
4623,Lookout Life - Mobile Security,worked great many year cant get acknowledge premium account new device still seems work old tablet im kicking curb subscription week put ticket lookout establishing couldnt get past new trial subscription team pretty much told sit spin,0.2340909090909091
4624,Lookout Life - Mobile Security,great app,0.8
4625,Lookout Life - Mobile Security,great app keep phone safe,0.65
4626,Lookout Life - Mobile Security,app installed phone spyware far im concerned,0.1
4627,Lookout Life - Mobile Security,work well lenovo tab4 ten plus tablet far keep great work,0.3
4628,Lookout Life - Mobile Security,used love app got new phone tried install app would work accepted paid version since new phone would paid upgraded version given choice since paid version forced upon u refuse use goodbye lookout,0.11818181818181817
4629,Lookout Life - Mobile Security,using apps basic feature free decade half tried install new phone today app popped subscription demand cant dodged reading many review see design guess paid time find new security app bye lookout impressive lasted hope paid subscriber enough,0.25075757575757573
4630,Lookout Life - Mobile Security,using lookout free version year never issue got new phone since new phone im unable access unless try premium fourteen day free trial would always recommend app friend could give zero star would sure know loose customer,0.14225774225774226
4631,Lookout Life - Mobile Security,lookout best mobile device protection,1.0
4632,Lookout Life - Mobile Security,install new device requires paid subscription tried install lookout new tablet app requires paid subscription happened free version,0.22424242424242424
4633,Lookout Life - Mobile Security,garbage wont open unless pay sixty installed logged screen pop thats impossible x tell pay sixty way screen kill app completely tried thing hate apps modeled way subpar apps software garbage know wont pay use real shame see lookout resorting tactic mighty fallen dld avast instead,-0.1277777777777778
4634,Lookout Life - Mobile Security,using year lookout life formerly lite formerly personal longer work pixelbook two thousand eighteen atlas still work pixel 3a smartphone website changed offer little support uninstalled pixelbook considering cancelling subscription,-0.0625
4635,Lookout Life - Mobile Security,nice app phone,0.6
4636,Lookout Life - Mobile Security,using lookout several year android device never issue virus malware give lookout protection last year left tablet international flight activated wipe function erase info able arrange tablet returned week later super happy turned tablet find factory reset taken place handling lost device find device work well,0.20416666666666666
4637,Lookout Life - Mobile Security,lookout many year today bout new phone didnt come app downloaded would believe tried force subscription deleted app,0.3181818181818182
4638,Lookout Life - Mobile Security,doesnt let uninstall,0.0
4639,Lookout Life - Mobile Security,wouldnt know much app yet,0.2
4640,Lookout Life - Mobile Security,went premium cant enable missing device couldi lookout premium yearsi update dont anymore lookout want pay premiumim confused come tmobile plan go app go premium cant check anything anymore happy user,0.06666666666666665
4641,Lookout Life - Mobile Security,save lot peace mind,0.0
4642,Lookout Life - Mobile Security,every time open app run scan phone keep prompting pay im already monthly plan payed next monthunamused_face,0.0
4643,Lookout Life - Mobile Security,hello today first day trying im technical please forgive understand feature thank,0.125
4644,Lookout Life - Mobile Security,many review actual functionality app torpedoed inescapable free trial screen constant pestering upgrade paid tier time look alternative,0.225
4645,Lookout Life - Mobile Security,initially app ok went paid subscription satisfied recently app wouldnt allow access setting claimed another app blocking vpn would deactivate recently subscription deactivated required log back many change go set forget app believe become complacent lookout part bloatware package many phone,0.25
4646,Lookout Life - Mobile Security,cant locate phone computer say device cant add either tell login device logged cant log cant delete app reinstall major issue,0.0625
4647,Lookout Life - Mobile Security,customer lookout many year satisfied wanted upgrade fifty-nine year plan technical issue needed speak technical support person told via email possible everything needed done thru email screenshots uninstalled lookout purchased norton three hundred sixty,0.2
4648,Lookout Life - Mobile Security,really hate thing stuffed throat,-0.8
4649,Lookout Life - Mobile Security,ive trying get free version phone log screen stop signing annual billing cant get past frustrating,-0.08333333333333333
4650,Lookout Life - Mobile Security,cant even get let sign keep repeating something went wrong let try face_with_rolling_eyes,-0.5
4651,Lookout Life - Mobile Security,lock screen forced accept accept subscription feel like virus,-0.30000000000000004
4652,Lookout Life - Mobile Security,garbage,0.0
4653,Lookout Life - Mobile Security,used lookout year even paid premium however changed happy change completely understand agree latest rating others one point gave app 5stars apps seem working greatmost customer happy company making money bored nitwit decides time try something different good job customer po lookout better appclapping_handsclapping_hands,0.36250000000000004
4654,Lookout Life - Mobile Security,great,0.8
4655,Lookout Life - Mobile Security,done,0.0
4656,Lookout Life - Mobile Security,used app year longer gone subscription model sorry thanks,-0.15
4657,Lookout Life - Mobile Security,actually lost phone past sunday paid subscription couldnt locate phone app update apparently needed give permission use phone location also kept sending scream request phone never workes able find phone free using google find device feature also offer make noise factory reset phone immediately came cancel subscription update review absolutely useless,0.033333333333333326
4658,Lookout Life - Mobile Security,used lookout many year would highly recommend,0.33
4659,Lookout Life - Mobile Security,every time open app get prompted buy premium version app disappeared notification bar im uninstalling finding alternative asap,0.0
4660,Lookout Life - Mobile Security,app usei use mcafee security metropcsfar superior best part since metro pc user free,0.7000000000000001
4661,Lookout Life - Mobile Security,wont even go past free trial page instantly uninstaller worth time unless youre gon na pay outrageous price unfortunate cuz ive heard hood thing,-0.17500000000000002
4662,Lookout Life - Mobile Security,work well affordable like feature update,0.0
4663,Lookout Life - Mobile Security,force free trial year use deleting going elsewhere,0.4
4664,Lookout Life - Mobile Security,going uninstall reason everyone else,0.0
4665,Lookout Life - Mobile Security,keep saying vulnerablity detected chrome dont chrome anywhere phone ive double checked made sure notification annoying,-0.10000000000000002
4666,Lookout Life - Mobile Security,new phone gave app five star got new phone want pay app called customer service mobile said always free said old plan new plan included talking supervisor supposed let login went back got trial page cant get past uninstalled looking something new,0.09943181818181818
4667,Lookout Life - Mobile Security,"paid app cant use paid subscription get nothing tried find way contact someone nothing guess im five thousand , nine hundred dollar",0.0
4668,Lookout Life - Mobile Security,dont take away access usage user got new device shame forcing people buy premium edition able navigate page ive product year forcing become premium member try open account installing new device shame lookout life new name face_with_symbols_on_mouthface_with_symbols_on_mouthface_with_symbols_on_mouth,0.18181818181818182
4669,Lookout Life - Mobile Security,everyone else used year forced subscription unethical,-0.30000000000000004
4670,Lookout Life - Mobile Security,used like app im forced subscription service thanks already malwarebytes cant afford pay money,-0.05000000000000002
4671,Lookout Life - Mobile Security,app trying force pay premium,0.0
4672,Lookout Life - Mobile Security,forced premium cant opt useless otherwise,-0.4
4673,Lookout Life - Mobile Security,el mejor de todos los antivirus,0.0
4674,Lookout Life - Mobile Security,cant understand time,0.0
4675,Lookout Life - Mobile Security,keep buy lookout life page,0.0
4676,Lookout Life - Mobile Security,easy use working,0.43333333333333335
4677,Lookout Life - Mobile Security,get new phone lookout didnt transfer data installed manually find longer able use app without forced freetrial mattter screen wouldnt go away lookout installed phone year freetrial nonsense forced subscription opted delete app look another one thanks money hungry attempting make people pay free year,0.10606060606060604
4678,Lookout Life - Mobile Security,scam supposed protect virus,0.0
4679,Lookout Life - Mobile Security,use free part lookout tremendous help protection threat thank,0.3666666666666667
4680,Lookout Life - Mobile Security,im trying add another phone keep taking premium trial supposed free,0.4
4681,Lookout Life - Mobile Security,used year faithfully uninstalling forced subscription shame used swear app,-0.30000000000000004
4682,Lookout Life - Mobile Security,lookout year worked well without purchase subscription teamed team mobile thing changed purchased new phone december two thousand twenty-three downloading app use without paying yearly subscription like people giving review deleting app new phone,0.13636363636363635
4683,Lookout Life - Mobile Security,reliable,0.0
4684,Lookout Life - Mobile Security,keep device secure,0.4
4685,Lookout Life - Mobile Security,used life android even tmobile something changed n forcing u pay n basic great app pay sixty buck subscription thanks time u basic free would give zero rating hey everyone got make hustle somewhere woman_shrugging_mediumdark_skin_tone mad,0.12916666666666665
4686,Lookout Life - Mobile Security,awesome,1.0
4687,Lookout Life - Mobile Security,app long time im uninstalling forcing buy premium basic good enough open app first thing see buy premium cant believe forcing buy premium cant get app unless buy sorry im deleting app,0.05714285714285713
4688,Lookout Life - Mobile Security,reinstall new device keep demanding start free trial uninstalled,0.2681818181818182
4689,Lookout Life - Mobile Security,beginning good update suck,0.7
4690,Lookout Life - Mobile Security,congrats loosing first customer paywall middle_finger,0.25
4691,Lookout Life - Mobile Security,use use phone tablet still couple new device try add im forced get annual subscription im guessing eventually try older device remove well,0.0010101010101009888
4692,Lookout Life - Mobile Security,apps sharing info 3rd party whats sense downloading first place,0.125
4693,Lookout Life - Mobile Security,good,0.7
4694,Lookout Life - Mobile Security,feeling good,0.7
4695,Lookout Life - Mobile Security,cant believe wont tell information,0.0
4696,Lookout Life - Mobile Security,lack clear usage info,0.09999999999999999
4697,Lookout Life - Mobile Security,"premium paid user since two thousand twelve happy protection offered change lookout life snag splash screen force fourteen day premium trial dug old email locate email address since option available got response email within twenty-four hour step activate new lookout life premium account need fix premium paid member awesome protection device used note twenty-three thousand , nine hundred ten tab s6 fold3",0.40606060606060607
4698,Lookout Life - Mobile Security,frustrating fruitless week trying get support lookout constant repeating request information already supplied always different person constantly chase cancelling subscription paid premium january 11th stopped working march 18th sent enough proof payment still reinstatement plus idea gpa alledgedly feel like taking money false pretence woman_shrugging,-0.13333333333333333
4699,Lookout Life - Mobile Security,good,0.7
4700,Lookout Life - Mobile Security,alhamdulilah,0.0
4701,Lookout Life - Mobile Security,dont know app work,0.0
4702,Lookout Life - Mobile Security,speaks selfenough said,0.0
4703,Lookout Life - Mobile Security,still junk still want people pay get free another app gtfo gdif thumbs_down_light_skin_tonethumbs_down_light_skin_tonemiddle_finger_light_skin_tonemiddle_finger_light_skin_tone,0.4
4704,Lookout Life - Mobile Security,used free version decade refuse forced upgrade like others cant get past screen uninstalling sad,-0.1625
4705,Lookout Life - Mobile Security,purchased new phone trying make pay subscription longer allows use old free one,0.21212121212121213
4706,Lookout Life - Mobile Security,excellent service,1.0
4707,Lookout Life - Mobile Security,useful,0.3
4708,Lookout Life - Mobile Security,check time good problem app,0.7
4709,Lookout Life - Mobile Security,app mandatory free trial premium service next,0.2
4710,Lookout Life - Mobile Security,didnt even know must followed different phone long time ago probably whats handicapping current device,-0.016666666666666666
4711,Lookout Life - Mobile Security,cant even look app without paid subscription,0.0
4712,Lookout Life - Mobile Security,ripping tmobile tmobile paying customer nine hundred ninety-four get app free sudden despite tmobile paying lookout want sign pay called tmobile turned lookout also told lookout want five hundred month paying five hundred dollar month strong feeling tmobile going lookout also mcafee free lookout including one hundred million,0.30833333333333335
4713,Lookout Life - Mobile Security,im disappointed new version ive used basic app since beginning try force paid subscription im forced uninstall goodbye,-0.22840909090909092
4714,Lookout Life - Mobile Security,forced use premium version another option free ok pro would nice premium getting forced buy service use beyond laughable ten year using lookout im sad say goodbyedont recommend anymore,-0.012500000000000011
4715,Lookout Life - Mobile Security,comment look nèded app hopefully helpful,0.0
4716,Lookout Life - Mobile Security,install phone wont let uninstall blocked dr appointment appointment im angry,-0.5
4717,Lookout Life - Mobile Security,pay free suddenly started charging get back free thank yall,0.2
4718,Lookout Life - Mobile Security,good,0.7
4719,Lookout Life - Mobile Security,cant afford,0.0
4720,Lookout Life - Mobile Security,good antivirus good app,0.7
4721,Lookout Life - Mobile Security,cant open app anymore option pay premium way opt little x top right basic anymore year guess ill hunt new app,0.033511131725417434
4722,Lookout Life - Mobile Security,good,0.7
4723,Lookout Life - Mobile Security,unable get away subscription page want upgrade unable bypass page crazy seriously thinking deleting app phone mobile security apps seriously considering going one provide way bypass upgrade page vja x something get away upgrade page get actual lookout page stop attempting take choice people forcing spend money,-0.37777777777777777
4724,Lookout Life - Mobile Security,lost access google account therefore also set new lookout premium account fortunately experience year ago getting assistance lookout support people finding contact information challenging assisted three representative day time request payment previous account credited responsive im concerned however read user comment recent problem,0.17393939393939395
4725,Lookout Life - Mobile Security,using app year im forced trial premium there way get around wont using period would given five star dont want give star,-0.30000000000000004
4726,Lookout Life - Mobile Security,let use unless sign free trial sorry,-0.04999999999999999
4727,Lookout Life - Mobile Security,deleted app ive tmobile fifteen year lookout app liked went premium last year want pay money cant even get past app sign went website bought app protection went back app wont let pas sign screen want buy im done trusting went get refund process like pulling teeth big red flag,0.05833333333333333
4728,Lookout Life - Mobile Security,get new phone old one broke looking install security app old one since 1st android youre forced pay advertised installing im looking stay one anymore fantastic app past though,0.031060606060606056
4729,Lookout Life - Mobile Security,helped threat fifty-five,0.0
4730,Lookout Life - Mobile Security,light resource thorough scanning lot option affordable cost protection offer,0.4
4731,Lookout Life - Mobile Security,dont like app,0.0
4732,Lookout Life - Mobile Security,lookout used free basic service force pay nope bye,0.2
4733,Lookout Life - Mobile Security,didnt ask installed phone forced,-0.30000000000000004
4734,Lookout Life - Mobile Security,uninstalled switching free source paying annual premium,0.4
4735,Lookout Life - Mobile Security,bother download couldnt even sign register email lost interest,0.0
4736,Lookout Life - Mobile Security,poor,-0.4
4737,Lookout Life - Mobile Security,"lookout always free account protecting cellphone using lookout fifteen year cellphone billing people five thousand , nine hundred ninety-nine pet year start charging people",0.4
4738,Lookout Life - Mobile Security,dont appreciate apps thay install something fishy im going look uninstall,0.0
4739,Lookout Life - Mobile Security,many year trusting lookout free new company took high disappointment obliged engage free trial charged continue aggressive manner dont let even free trial without entering info plus payment method cant leave screen unbelievable satisfied lookout consider year without notice app free anymore,0.20463636363636364
4740,Lookout Life - Mobile Security,really appreciate much love much beating_heart,0.3
4741,Lookout Life - Mobile Security,im already subscribed cant fix issue ap get 3months reimbursed ap suck,0.0
4742,Lookout Life - Mobile Security,used good want pay garbage,0.7
4743,Lookout Life - Mobile Security,good level security glad place,0.6
4744,Lookout Life - Mobile Security,best protection app thats great feature,0.9
4745,Lookout Life - Mobile Security,great security app started forcing free trial use,0.6000000000000001
4746,Lookout Life - Mobile Security,"year required pay thrilled forced pay five million , nine hundred thousand , five hundred monthly payment dont want pay moment cant go back home",0.09999999999999998
4747,Lookout Life - Mobile Security,"two day ago checking checking account notice lookout life stole money bank acct app lookout life came w havent done anything email wouldnt know got email charged debit card six thousand , three hundred fifty-nine thought safe thing like happening youtube premium google wallet youtube helped never gave permission nothin bank fix face_with_symbols_on_mouth",0.5
4748,Lookout Life - Mobile Security,good,0.7
4749,Lookout Life - Mobile Security,great app,0.8
4750,Lookout Life - Mobile Security,cant get pas premium trial screen,0.0
4751,Lookout Life - Mobile Security,heck happened using app since thing like talking like early day android sudden im forced paying sixty year dont think ive ever disappointed im paying sixty something free thisll leaving phone,-0.11000000000000001
4752,Lookout Life - Mobile Security,cool app use security,0.35
4753,Lookout Life - Mobile Security,make security mobile device easy vpn nice feature,0.5166666666666666
4754,Lookout Life - Mobile Security,pay something free sixty year app doesnt catch stuff time horrible horrible,-0.5333333333333333
4755,Lookout Life - Mobile Security,kinda slow job well,-0.30000000000000004
4756,Lookout Life - Mobile Security,app used great ive using almost ten year forcing everyone sign premium trial matter cant get screen giving u choice ill uninstalling,0.10000000000000002
4757,Lookout Life - Mobile Security,bad app cant find since received new phone,-0.28181818181818175
4758,Lookout Life - Mobile Security,ive used lookout long time always used basic service forcing free trial u,0.11666666666666668
4759,Lookout Life - Mobile Security,st install forced upgrade premium lol dont need updated premium free version fine stop trying fix something dont need fixed metro user use tmoblies scam shield free,0.3027777777777778
4760,Lookout Life - Mobile Security,worth time money,0.3
4761,Lookout Life - Mobile Security,uninstalled due forced premium subscription,-0.21250000000000002
4762,Lookout Life - Mobile Security,changing name lookout life constantly exhorts update chrome android device check chrome updated yesterday rinse repeat weeklyfor week may try later maybe,0.0
4763,Lookout Life - Mobile Security,add app,0.0
4764,Lookout Life - Mobile Security,huge deal fact support pretty much gave issue gave app four star,0.28333333333333327
4765,Lookout Life - Mobile Security,uninstall,0.0
4766,Lookout Life - Mobile Security,first time using seems okay thumbs_up_mediumdark_skin_tone,0.375
4767,Lookout Life - Mobile Security,keep phone personal information safe free changed phone automatically gave lookout life option select,0.3
4768,Lookout Life - Mobile Security,security antivirus lloo,0.0
4769,Lookout Life - Mobile Security,dam thing keep telling chrome dated everything date keep saying protecting,0.0
4770,Lookout Life - Mobile Security,hate app,-0.8
4771,Lookout Life - Mobile Security,guess fortunate never issue year multiple device zero complaint one first installs every device,0.08750000000000001
4772,Lookout Life - Mobile Security,force premium trial used free,0.4
4773,Lookout Life - Mobile Security,sorry gon na forced premium trial kid phone,-0.4
4774,Lookout Life - Mobile Security,access account would recommend payong app also get ahold customer service worst protection app play store,-1.0
4775,Lookout Life - Mobile Security,suck,0.0
4776,Lookout Life - Mobile Security,love work great,0.65
4777,Lookout Life - Mobile Security,good,0.7
4778,Lookout Life - Mobile Security,many year using app git new phone trying force pay premium wrong many folk rocking app year,0.1590909090909091
4779,Lookout Life - Mobile Security,bought black friday deal two thousand twenty-three say basic plan cant seam find away contact customer service get explanation downgraded,-0.08333333333333333
4780,Lookout Life - Mobile Security,"ive used lookout since two thousand sixteen look like im gon na delete rate one star cant seem get past premium trial offer five thousand , nine hundred ninety-nine there option two thousand , nine hundred ninety-nine plan lookout went five star rating unusable app",-0.25
4781,Lookout Life - Mobile Security,working ok,0.5
4782,Lookout Life - Mobile Security,app say email working,0.0
4783,Lookout Life - Mobile Security,forced free trial terrible way design app uninstalled,-0.3
4784,Lookout Life - Mobile Security,option uninstall keep trying force fourteen day free trial option close popup,0.4
4785,Lookout Life - Mobile Security,garbage forcing buy premium use allowed,0.0
4786,Lookout Life - Mobile Security,cant uninstall disable annoying app keep sending warning chrome even disabled chrome updating hate new lookout recommend kaspersky security android instead,-0.4159090909090909
4787,Lookout Life - Mobile Security,good app,0.7
4788,Lookout Life - Mobile Security,app pinpoint exact location,0.25
4789,Lookout Life - Mobile Security,app junk billed twice premium premium plus yet providing free version service send email support google support lookout life offer link contact method app logged site computer vpn constantly turning raised price dont offer good service anymore waste,0.22500000000000003
4790,Lookout Life - Mobile Security,terrible cant reset forgotten password app updated phone wont work,-1.0
4791,Lookout Life - Mobile Security,nice job,0.6
4792,Lookout Life - Mobile Security,demand credit card use free version lookout im terribly disappointed ive since launched android become ransomware said would protect,-0.175
4793,Lookout Life - Mobile Security,good,0.7
4794,Lookout Life - Mobile Security,cant get phone,0.0
4795,Lookout Life - Mobile Security,need fix cant even use anymore due fact try open go straight premium screen wanting pay used app year zero iseues really liked ill forced find another app isnt fixed,-0.0035714285714285704
4796,Lookout Life - Mobile Security,lookout good job scanning file malware really valuable detecting personal information breach got notification information leaked year really good ro aware great service tge price,0.44166666666666665
4797,Lookout Life - Mobile Security,good,0.7
4798,Lookout Life - Mobile Security,good,0.7
4799,Lookout Life - Mobile Security,lookout life app keep trying updatejust run run never quitsunless hit cancelbut come back update running,0.0
4800,Lookout Life - Mobile Security,great,0.8
4801,Lookout Life - Mobile Security,app forcibly installed uninstall,0.5
4802,Lookout Life - Mobile Security,recently got new phone downloaded app displeased longer able view homepage due free trial upgrade forced upon currently seeking alternative application replace one participate free trial choice,0.12642045454545453
4803,Lookout Life - Mobile Security,ive using app year ive happy get new phone want pay premium happened happy uninstall,0.5787878787878787
4804,Lookout Life - Mobile Security,cell service tmobile ive lookout phone many year free got new cell phone installed lookout pay sixty year dont think face_with_symbols_on_mouth,0.34545454545454546
4805,Lookout Life - Mobile Security,used many year app unusable either phone pc browser always get message sorry trouble connecting server please try later,-0.05
4806,Lookout Life - Mobile Security,used lookout quite recently vpn kept disconnecting checked setting always disabled app started using active armour free att elite plan started major issue turned lookout back issue uninstalled app reinstalled cant get past upgrade page even though paid subscription lookout right joke stop playing app work,0.020610119047619044
4807,Lookout Life - Mobile Security,using year longer use know reason lookout deleted account,0.0
4808,Lookout Life - Mobile Security,work advertised ive used year,0.0
4809,Lookout Life - Mobile Security,"three hundred twenty-two thousand twenty-four line suck two million , one hundred thirty-two thousand twenty-four 845am pst lookoutlife open problem end dec twenty-two two thousand twenty-three lookout offline past two day tap lookout icon nothing time open right black day march twenty-six two thousand twenty-three lookout offline approximately forty-eight hour several day ago update lookout explanation happened lookout hacked maintenance",-0.07585034013605442
4810,Lookout Life - Mobile Security,paying protection year find nothing used dark web protection google one within 3hrs got report multiple leak lookout scam,-0.075
4811,Lookout Life - Mobile Security,tried install new phone app old phone app trying force buy premium subscription awful,-0.2545454545454546
4812,Lookout Life - Mobile Security,ask better especially free seeing review wont installing used great app even gave four star reading new review wont using thanks review real,0.43939393939393945
4813,Lookout Life - Mobile Security,app trash im deleting device try alsoor save time move better choice,0.5
4814,Lookout Life - Mobile Security,using app since two thousand thirteen love always reliable,0.5
4815,Lookout Life - Mobile Security,protects certain people dont want let laundry somebody thingim service,0.21428571428571427
4816,Lookout Life - Mobile Security,like lookout make phone safe newer edition draining battery phone,0.5
4817,Lookout Life - Mobile Security,far good check exposure ok,0.4333333333333333
4818,Lookout Life - Mobile Security,far good trust lookout life,0.39999999999999997
4819,Lookout Life - Mobile Security,feel much better 24hour protection,0.5
4820,Lookout Life - Mobile Security,great,0.8
4821,Lookout Life - Mobile Security,good app,0.7
4822,Lookout Life - Mobile Security,mine,0.0
4823,Lookout Life - Mobile Security,ive using app yearswith zero issue sudden today nothing gone still isnt straightened dont time right according newly installed app also longer lookout premium beyond frustrated one happening,-0.06948051948051948
4824,Lookout Life - Mobile Security,sadly cant access without getting subscriptiob,-0.5
4825,Lookout Life - Mobile Security,great,0.8
4826,Lookout Life - Mobile Security,letd know ive compromised,0.0
4827,Lookout Life - Mobile Security,ok ok,0.5
4828,Lookout Life - Mobile Security,hundred_pointshundred_pointshundred_points,0.0
4829,Lookout Life - Mobile Security,want credit card number let move,0.0
4830,Lookout Life - Mobile Security,easy follow great catcher scam,0.6166666666666667
4831,Lookout Life - Mobile Security,downloaded front always talk premium dont see anything wrong lookout would run like dont like changed lookout lookout life,-0.5
4832,Lookout Life - Mobile Security,anything except stop malfunction,0.0
4833,Lookout Life - Mobile Security,app worth thank much,0.25
4834,Lookout Life - Mobile Security,omg uninstalling phone year seriously lie year cant uninstall tell done admin dept ever heck wish would seriously go away stop pretending uninstall circling cycle would stop already,-0.3333333333333333
4835,Lookout Life - Mobile Security,cant get dont know,0.0
4836,Lookout Life - Mobile Security,spy app,0.0
4837,Lookout Life - Mobile Security,beginning great app cant even get sign disappointed word really dont matter,0.08333333333333336
4838,Lookout Life - Mobile Security,contacted customer service free trial page problem received reply moving away basic free offering towards complete security solution providing antimalware antiphishing identity protection premium plus service seeing offered within app currently free version longer supported weve upgraded premium plus service full suite protection six month charge,0.27499999999999997
4839,Lookout Life - Mobile Security,something changed lookout past yearnot good way reach anyone uninstalling today,0.22499999999999998
4840,Lookout Life - Mobile Security,good security app anti virus would really recommend device plenty feature also app,0.44999999999999996
4841,Lookout Life - Mobile Security,free lookout app,0.4
4842,Lookout Life - Mobile Security,used app multiple device discover longer free bad news im,-0.09999999999999994
4843,Lookout Life - Mobile Security,nice worry itbeaming_face_with_smiling_eyes,0.6
4844,Lookout Life - Mobile Security,garbage used year cant get past trial page horrible way make customer happy guess ill use many one available free shame boo lookout,0.05000000000000001
4845,Lookout Life - Mobile Security,complete garbage,0.1
4846,Lookout Life - Mobile Security,tried download phone wont let sign account let make new one,0.13636363636363635
4847,Lookout Life - Mobile Security,lolz free anymore gl uninstalled,0.4
4848,Lookout Life - Mobile Security,boost got message saying get premium free one year find message sent still lite version five star regardless nominal security feature optimal accuracy theft device location lookout around long time recall using android twenty perhaps first android droids still best around else around take em got ta lookout,0.4
4849,Lookout Life - Mobile Security,lookout app good thing phone rating id write scale one ten id give perfect ten,0.425
4850,Lookout Life - Mobile Security,jive city dont believe,0.0
4851,Lookout Life - Mobile Security,still going great year started using app sprint contracted full time lot bloat overloaded cash stashing data apps like google etc year ago thought lost picture dvd backup disc got destroyed two phone later fotos downloaded new phoe activated lookout service,0.32159090909090904
4852,Lookout Life - Mobile Security,free anymore,0.4
4853,Lookout Life - Mobile Security,ive lookout 10yrs resorted shady business practice allow use app without paying sixty agreed free trial locked account screen allowing cancel function worked downright fraud plain bad business shame guy way,-0.19107142857142853
4854,Lookout Life - Mobile Security,likeapp,0.0
4855,Lookout Life - Mobile Security,keep forcing update app updated still tell update app one star review telling ill likely stick malwarebytes,-0.25
4856,Lookout Life - Mobile Security,continue good work jesus christ name amen okay make life easier jesus christ name amen okay sir madam love app ok blessed day ahead work ok home house_with_garden jesus christ name amen okay folded_hands red_heart,0.5285714285714286
4857,Lookout Life - Mobile Security,phone got stepped died easy download contact server replacement phone use battery back data automatically regularly update charging something offered free bye bye lookout,0.20833333333333334
4858,Lookout Life - Mobile Security,seeing many terrible review didnt even bother open app uninstall,-0.16666666666666666
4859,Lookout Life - Mobile Security,using app year actually locate phone time using service worked every time hasnt let yet,0.0
4860,Lookout Life - Mobile Security,ihave using lookout since beginning,0.0
4861,Lookout Life - Mobile Security,thumbs_upthumbs_up,0.0
4862,Lookout Life - Mobile Security,stop pushing subscription subscribe subscribe dont leave change,0.0
4863,Lookout Life - Mobile Security,app attempt send tracking data according duckduckgo google braze branch metric named three recipient data sent anonymous enough taste attempt harvest unique identifier email address gps name zip code many many piece data way data google collect write review,0.34375
4864,Lookout Life - Mobile Security,unable sign india jammu,-0.5
